vertex_id,x_um,depth_um,potential_V,electric_field_mag_V_per_cm,Ex_V_per_cm,Ey_or_Ez_V_per_cm,net_doping_cm-3,donor_cm-3,acceptor_cm-3,phosphorus_like_cm-3,boron_like_cm-3,eMobility_cm2_per_Vs,hMobility_cm2_per_Vs,eVelocity_cm_per_s,hVelocity_cm_per_s
1011,0.2500000000000072,-17.5,-590.4654309092085,136.3323415458138,136.3323394828585,-0.02371697799998056,-3.221041696516166e+18,10018617227.968,3.221041706534783e+18,10018617227.968,3.221041706534783e+18,167.599262261388,104.0072099602894,40455.16507779561,118.1587463471063
1012,0.0,-8.75,-590.461866817361,131.2832831315082,131.2832822775419,-0.01497407787646766,-2.628060935851475e+18,10014817961.90496,2.628060945866293e+18,10014817961.90496,2.628060945866293e+18,182.2450054893709,111.4599103251159,46224.71751163986,134.9831413535103
1013,-0.1996097656249956,0.0,-590.4595271205847,126.0246942920215,126.0246942920215,0.0,-2.299553681110252e+18,10016717325.8945,2.299553691126969e+18,10016717325.8945,2.299553691126969e+18,191.0263628996761,115.9081152189184,54524.21635687086,159.0392233980289
1014,0.0,0.0,-590.4618659357034,131.3073325154977,131.3073325154977,0.0,-2.62806092268959e+18,10014817948.51066,2.628060932704409e+18,10014817948.51066,2.628060932704409e+18,178.8724638449259,109.7464853077518,45027.36142873432,135.1380585963478
1015,0.2500000000000072,-8.75,-590.4654308849647,136.3327263389185,136.3327242083014,-0.02410281470450466,-3.221041671193969e+18,10018617202.26902,3.221041681212586e+18,10018617202.26902,3.221041681212586e+18,167.6004467599701,104.0072099211482,40265.21659247002,118.5519123609192
1016,0.3750000000000021,-17.5,-590.4669792646204,118.9950983084433,118.9950983084426,-1.293027316329083e-05,-3.517532059966958e+18,10020516843.86883,3.517532069987475e+18,10020516843.86883,3.517532069987475e+18,161.1981339769596,100.7332078153926,35554.70274124861,103.1321969401159
1017,0.5000000000000057,-26.25,-590.4684057875915,109.9796727624726,109.9796727624726,-5.722891888465232e-07,-3.814022444894808e+18,10022416481.49518,3.814022454917223e+18,10022416481.49518,3.814022454917223e+18,155.8014167114908,97.96051311052723,32646.56268687975,95.07640075115165
1018,0.6250000000000006,-35.0,-590.4697287576015,102.273454961468,102.273454961468,1.296083376878831e-07,-4.110512818724854e+18,10024316107.84895,4.11051282874917e+18,10024316107.84895,4.11051282874917e+18,151.0300580933919,95.50284083052351,30099.26846735213,88.19429862330094
1019,0.7500000000000041,-43.75000000000001,-590.4709626237827,95.60990365387224,95.60990365387224,1.554969344740508e-07,-4.407003180258319e+18,10026215721.785,4.407003190284535e+18,10026215721.785,4.407003190284535e+18,146.7747270811162,93.30647919328949,27874.90352448686,82.24321842956134
1020,0.8750000000000078,-52.5,-590.4721190049077,91.12258526027783,91.12258522192556,-0.002643769032351692,-4.703493531854009e+18,10028115325.72031,4.703493541882125e+18,10028115325.72031,4.703493541882125e+18,142.9140582102387,91.31078854813607,26342.69551520098,78.13550000073248
1021,0.9375000000000009,-61.25,-590.4726711721502,87.07122793554858,87.07122793554849,-4.078597700911125e-06,-4.851738705447733e+18,10029065125.47345,4.851738715476798e+18,10029065125.47345,4.851738715476798e+18,141.1683031684401,90.37828412748122,25116.99426467108,74.58297985898474
1022,0.9375000000000009,-70.0,-590.4726711808004,87.06981576397098,87.0698156871765,-0.003656906040459626,-4.85173870574384e+18,10029065125.77115,4.851738715772905e+18,10029065125.77115,4.851738715772905e+18,141.5846711263254,90.60398218893975,25482.70122882118,74.59180438100265
1023,1.000000000000003,-70.0,-590.4732073980509,85.79476013620535,85.79476013620527,-3.83883276099883e-06,-4.999983877219286e+18,10030014923.39591,4.9999838872493e+18,10030014923.39591,4.9999838872493e+18,140.3509650945687,89.92608272277467,24885.81741977796,73.39684475497234
1024,1.000000000000003,-61.25,-590.4732073980509,85.7961441246241,85.7961441246241,-3.80767885588712e-07,-4.999983877219324e+18,10030014923.39579,4.999983887249337e+18,10030014923.39579,4.999983887249337e+18,140.2103196429968,89.85350883692072,24594.11849288178,73.37523461066012
1025,0.9375000000000009,-52.5,-590.4726711707674,87.07145145818156,87.07145145818156,-4.522148402064898e-07,-4.851738704536718e+18,10029065124.55771,4.851738714565784e+18,10029065124.55771,4.851738714565784e+18,141.1683103997471,90.37828406713615,25051.15157852378,74.61362394540622
1026,0.8750000000000078,-43.75000000000001,-590.4721190049626,91.12258075766357,91.12258071934642,-0.002642558284531437,-4.703493528739021e+18,10028115322.58926,4.703493538767135e+18,10028115322.58926,4.703493538767135e+18,142.9140633443074,91.31078856852712,26342.40888678295,78.13671204568968
1027,0.7500000000000041,-35.0,-590.4709626239344,95.60989743941174,95.60989743941174,8.147656041155041e-08,-4.407003171556587e+18,10026215713.02933,4.407003181582803e+18,10026215713.02933,4.407003181582803e+18,146.7747276246896,93.30647925619512,27874.851370393,82.24257787561594
1028,0.6250000000000006,-26.25,-590.4697287576274,102.2734544692471,102.2734544692471,-4.303993276856219e-07,-4.11051280297621e+18,10024316091.96771,4.110512813000526e+18,10024316091.96771,4.110512813000526e+18,151.0300606700607,95.50284095265425,30098.97968521291,88.19422329817004
1029,0.5000000000000057,-17.5,-590.4684057866658,109.9796932248387,109.9796932248382,-1.028149619839372e-05,-3.814022423417764e+18,10022416459.77091,3.814022433440181e+18,10022416459.77091,3.814022433440181e+18,155.8014900862058,97.96051329107377,32639.33448378308,95.0818905255981
1030,0.3750000000000021,-8.75,-590.4669792448741,118.9954504444522,118.9954504443049,-0.0001872242782468644,-3.517532038865193e+18,10020516822.4529,3.51753204888571e+18,10020516822.4529,3.51753204888571e+18,161.1998615542308,100.7332078558067,35382.41724734722,103.2531489288787
1031,0.2500000000000072,0.0,-590.4654305195068,136.3465183415653,136.3465183415653,0.0,-3.221041661322597e+18,10018617192.22324,3.221041671341215e+18,10018617192.22324,3.221041671341215e+18,165.4880124827312,102.9283319605625,39318.44827282811,118.8800349421969
1032,0.3750000000000021,0.0,-590.4669789724743,119.0016577503639,119.0016577503639,0.0,-3.517532030639079e+18,10020516814.08139,3.517532040659596e+18,10020516814.08139,3.517532040659596e+18,159.7656697356845,99.99601961077755,34608.1668786955,103.3173010424833
1033,0.5000000000000057,-8.75,-590.4684057712186,109.9800299699236,109.9800299698388,-0.0001365740781860032,-3.814022406536433e+18,10022416442.63805,3.81402241655885e+18,10022416442.63805,3.81402241655885e+18,155.8028936765687,97.96049916182902,32493.1825023372,95.18417436180685
1034,0.6250000000000006,-17.5,-590.4697287569506,102.2734738965477,102.2734738965474,-7.749016979469095e-06,-4.110512786868547e+18,10024316075.67429,4.110512796892863e+18,10024316075.67429,4.110512796892863e+18,151.0301198916558,95.50284107341675,30092.89238347663,88.19935212795136
1035,0.7500000000000041,-26.25,-590.4709626239531,95.60989680421395,95.60989680421395,-2.968717298791797e-07,-4.407003161057631e+18,10026215702.44154,4.407003171083847e+18,10026215702.44154,4.407003171083847e+18,146.7747296844,93.30647932987603,27874.60604873535,82.24250973355653
1036,0.8750000000000078,-35.0,-590.4721190050375,91.12257465878533,91.12257462046661,-0.00264261253428494,-4.703493524388315e+18,10028115318.21104,4.703493534416431e+18,10028115318.21104,4.703493534416431e+18,142.9140636831973,91.31078859647444,26342.35698647128,78.13611552140618
1037,0.9375000000000009,-43.75000000000001,-590.4726711707947,87.07144706649754,87.07144706649754,3.923175274869313e-08,-4.851738702979346e+18,10029065122.99189,4.851738713008412e+18,10029065122.99189,4.851738713008412e+18,141.1683104463377,90.37828406956352,25050.75842076107,74.61566638857477
1038,1.000000000000003,-52.5,-590.4732073980509,85.79636536721681,85.79636536721681,7.510214731512456e-09,-4.999983877219449e+18,10030014923.39543,4.999983887249463e+18,10030014923.39543,4.999983887249463e+18,140.2103195203953,89.85350880800699,24591.8371257392,73.38998980901792
1039,1.000000000000003,-43.75000000000001,-590.4732073980509,85.79636100330151,85.79636100330151,1.025532765902576e-08,-4.999983877219693e+18,10030014923.39486,4.999983887249707e+18,10030014923.39486,4.999983887249707e+18,140.21031953345,89.85350881359366,24591.82255839873,73.38947270904922
1040,0.9375000000000009,-35.0,-590.4726711708319,87.07144107752622,87.07144107752622,1.684321178874426e-08,-4.851738700804156e+18,10029065120.8024,4.851738710833222e+18,10029065120.8024,4.851738710833222e+18,141.1683107126905,90.37828408386065,25050.71795358552,74.61508551050748
1041,0.8750000000000078,-26.25,-590.4721190050475,91.12257393293278,91.12257389460697,-0.0026428567029501,-4.703493519139047e+18,10028115312.9167,4.703493529167162e+18,10028115312.9167,4.703493529167162e+18,142.9140650685024,91.31078862948534,26342.11483095049,78.13613900610507
1042,0.7500000000000041,-17.5,-590.470962623513,95.60991529052745,95.60991529052731,-5.325311701272754e-06,-4.407003150319346e+18,10026215691.57897,4.407003160345562e+18,10026215691.57897,4.407003160345562e+18,146.7747779663729,93.30647940235686,27869.4434458595,82.24731393181767
1043,0.6250000000000006,-8.75,-590.4697287456173,102.2737962383264,102.2737962382839,-9.325509350010593e-05,-4.110512774207648e+18,10024316062.82449,4.110512784231964e+18,10024316062.82449,4.110512784231964e+18,151.0312720698491,95.50284116365967,29968.05288425904,88.28700478886836
1044,0.5000000000000057,0.0,-590.4684055774701,109.9853006948308,109.9853006948308,0.0,-3.814022399955575e+18,10022416435.9408,3.814022409977992e+18,10022416435.9408,3.814022409977992e+18,154.5403820907061,97.3098535079743,31834.77602191359,95.23336711854591
1045,0.6250000000000006,0.0,-590.4697286190427,102.2783149415643,102.2783149415643,0.0,-4.110512769272047e+18,10024316057.80149,4.110512779296363e+18,10024316057.80149,4.110512779296363e+18,149.9095369636997,94.92353606787113,29403.94813568319,88.32492714971966
1046,0.7500000000000041,-8.75,-590.4709626161193,95.61022406001604,95.61022405999974,-5.583624374072435e-05,-4.407003141878879e+18,10026215683.01223,4.407003151905096e+18,10026215683.01223,4.407003151905096e+18,146.7757332669372,93.30647945597623,27762.06623458239,82.32328766988351
1047,0.8750000000000078,-17.5,-590.4721190048326,91.12259177351227,91.12259173508838,-0.002646236835545672,-4.703493513770141e+18,10028115307.48499,4.703493523798256e+18,10028115307.48499,4.703493523798256e+18,142.9140926897114,91.31078866233739,26336.39792283926,78.14182244944153
1048,0.9375000000000009,-26.25,-590.4726711708371,87.07144027259983,87.07144027259983,-8.375065934462144e-08,-4.851738698179731e+18,10029065118.15479,4.851738708208797e+18,10029065118.15479,4.851738708208797e+18,141.1683118086132,90.37828410002588,25050.52654023502,74.61502119867708
1049,1.000000000000003,-35.0,-590.4732073980509,85.79635504448865,85.79635504448865,1.424351079614008e-09,-4.999983877220017e+18,10030014923.3941,4.999983887250033e+18,10030014923.3941,4.999983887250033e+18,140.2103195486195,89.85350882042037,24591.76803764235,73.38893311594823
1050,1.000000000000003,-26.25,-590.4732073980509,85.79635421731733,85.79635421731733,-2.923804271927751e-08,-4.999983877220439e+18,10030014923.39321,4.999983887250452e+18,10030014923.39321,4.999983887250452e+18,140.2103195570264,89.85350882594845,24591.5172528582,73.38912046934722
1051,0.9375000000000009,-17.5,-590.4726711707309,87.07145746738351,87.0714574673835,-1.477334033915599e-06,-4.851738695495514e+18,10029065115.4385,4.851738705524579e+18,10029065115.4385,4.851738705524579e+18,141.1683451278155,90.37828411422413,25046.57107551572,74.61934802156563
1052,0.8750000000000078,-8.75,-590.4721190012143,91.12289084746327,91.1228908083053,-0.002671398978811473,-4.703493509550107e+18,10028115303.20131,4.703493519578223e+18,10028115303.20131,4.703493519578223e+18,142.9146709625296,91.31078868719311,26218.94715901106,78.22394418420375
1053,0.7500000000000041,0.0,-590.4709625474451,95.61413042079396,95.61413042079396,3.397033766769131e-17,-4.407003138588536e+18,10026215679.6635,4.407003148614751e+18,10026215679.6635,4.407003148614751e+18,145.7710757608552,92.78674486797384,27275.12852568634,82.35260282378957
1054,0.8750000000000078,0.0,-590.472118982838,91.12594507665297,91.12594507665297,0.0,-4.703493507905019e+18,10028115301.52682,4.703493517933135e+18,10028115301.52682,4.703493517933135e+18,142.3617722331478,91.02396787708474,25761.52554358407,78.26053616298174
1055,0.9375000000000009,-8.75,-590.4726711689402,87.07174693749512,87.07174693749477,-7.84663905207838e-06,-4.851738693385697e+18,10029065113.29635,4.851738703414762e+18,10029065113.29635,4.851738703414762e+18,141.1690851384637,90.37828410384662,24952.25942699904,74.65630582681683
1056,1.000000000000003,-17.5,-590.4732073980509,85.79637121328825,85.79637121328825,-4.930585441611825e-07,-4.999983877220909e+18,10030014923.39235,4.999983887250924e+18,10030014923.39235,4.999983887250924e+18,140.2103194756536,89.85350880891842,24584.6204057567,73.39655747332212
1057,1.000000000000003,-8.75,-590.4732073980509,85.79665773828506,85.79665773828503,-2.435484937597692e-06,-4.999983877221309e+18,10030014923.39173,4.999983887251323e+18,10030014923.39173,4.999983887251323e+18,140.2103189039432,89.85350866896984,24427.27300577446,73.4475042919468
1058,0.9375000000000009,0.0,-590.4726711600955,87.07317367024076,87.07317367024076,-6.229294240264477e-18,-4.851738692563238e+18,10029065112.459,4.851738702592303e+18,10029065112.459,4.851738702592303e+18,140.7520938142438,90.15258594254848,24550.67143144432,74.65084332156344
1059,1.000000000000003,0.0,-590.4732073980509,85.79807286098,85.79807286098,0.0,-4.999983877221477e+18,10030014923.39151,4.999983887251492e+18,10030014923.39151,4.999983887251492e+18,139.9290285034732,89.70836101403457,23976.51361980129,73.45369356203709
1165,-49.99999999999999,70.0,0.5351434463640548,1085.048397836882,1085.04839783688,-7.506657735235073e-05,9.00944214077003e+19,9.009443907508293e+19,17667382599754.26,9.009443907508293e+19,17667382599754.26,62.74666076724429,50.59797321040441,4.388505486959476,541525.9179643602
1166,-49.99999999999999,61.25,0.5351433806807996,1085.055176986317,1085.055176986315,-6.650088000246549e-05,9.009422524563436e+19,9.009424291293667e+19,17667302334388.21,9.009424291293667e+19,17667302334388.21,63.1505579379984,50.76478926326517,4.379200449766484,542865.083003359
1178,-49.99999999999999,52.5,0.5351433806662516,1085.055180282033,1085.055180282033,-2.105519775246886e-08,9.009422520218742e+19,9.009424286948978e+19,17667302334560.4,9.009424286948978e+19,17667302334560.4,63.15057060086073,50.76479449377551,4.368859587920321,542865.1576377081
1179,-49.99999999999999,43.75000000000001,0.5351433806580146,1085.055177127043,1085.055177127043,-4.748132680168846e-09,9.009422517758561e+19,9.009424284488794e+19,17667302332257.82,9.009424284488794e+19,17667302332257.82,63.15057060815766,50.76479449682206,4.3687259988488,542865.1548690833
1187,-49.99999999999999,35.0,0.5351433806439958,1085.055169765694,1085.055169765694,-6.023832374295583e-09,9.009422513571868e+19,9.0094242803021e+19,17667302327717.48,9.0094242803021e+19,17667302327717.48,63.1505706112191,50.76479449810729,4.368667513251316,542865.1547923234
1188,-49.99999999999999,26.25,0.5351433806139434,1085.055153974565,1085.055153974565,-2.112408270747936e-08,9.009422504596804e+19,9.009424271327037e+19,17667302317510.34,9.009424271327037e+19,17667302317510.34,63.15057061653047,50.7647945003162,4.368632497545991,542865.1549200108
1192,-49.99999999999999,17.5,0.5351433805259398,1085.055108301781,1085.055108301781,-1.730551006610992e-07,9.00942247831487e+19,9.0094242450451e+19,17667302286861.2,9.0094242450451e+19,17667302286861.2,63.15057064247627,50.76479451088742,4.368661034214906,542865.1556114272
1193,-49.99999999999999,8.75,0.5351433799532078,1085.054804144645,1085.054804144641,-9.056545701007628e-05,9.009422307269526e+19,9.009424073999735e+19,17667302080674.92,9.009424073999735e+19,17667302080674.92,63.15058062259767,50.76479850461097,4.368678373367024,542865.2216552799
1237,-48.55507548828125,17.5,-33.78404876771154,124807.916339497,124807.9163394894,0.04334610870606384,-1.713038723569029e+16,10394307431.92602,1.713039762999772e+16,10394307431.92602,1.713039762999772e+16,82.92405606505159,61.59160273461949,10334362.53020289,7665080.976158678
