event_id,primary_charge_fC,preirradiation_reference_charge_fC,acceptor_sqrt_no_trapping_charge_fC,acceptor_direct_no_trapping_charge_fC,hybrid_sqrt_nominal_trapping_charge_fC,hybrid_direct_nominal_trapping_charge_fC,hybrid_direct_strong_trapping_charge_fC
4164,0.7143832640335551,6.9168829123761135,4.71528390523874,3.4291939612545423,2.873720270520185,2.0840605584763763,1.7614855080470602
4165,0.624946115485219,5.966400871515235,4.070797074066981,2.9633716735929774,2.5668461744951316,1.886886559829948,1.6041388754155037
4166,0.5905862682164674,5.773883375664906,3.933825671998246,2.8589866657432377,2.4861492115394874,1.8261976552194796,1.5523236217504963
4167,0.49395542366574996,4.685211438208214,3.197928127156723,2.3290156154446806,2.012853214895006,1.4793406039930963,1.2557666099897042
4168,0.6617969129419375,6.525167720324561,4.443455663125479,3.2275119436620043,2.7845829394712793,2.037993035728823,1.7269947334540126
4169,0.48799117864364455,4.7101673187629665,3.2115609799344096,2.3361150279032765,2.02857931361949,1.4910551678656323,1.2666106082981816
4170,0.6179429692988142,5.94713807121877,4.055683103954563,2.9507283374211246,2.5674749438295654,1.8890322984685972,1.6056729333267528
4171,0.6825445480993978,6.731390990229019,4.583821881655795,3.3294119857742395,2.9041209178540925,2.133912766693554,1.8148037896086349
4172,0.7380460662344234,7.181794855085397,4.894424877368917,3.5582614299852113,3.092356754751543,2.271951892665857,1.9288562405604919
4173,1.034022282485484,10.157770188870266,6.918661447206158,5.026636650706139,4.370815102578393,3.2091111619235697,2.7276349605984067
4174,0.49372917157318014,4.8223306094448155,3.2857050574003015,2.388107133107999,2.0613294162874256,1.5102039513207735,1.2822217889562955
4175,0.9575260224671615,9.393618701062518,6.39869285211183,4.6492879248642645,3.9948046132405732,2.920669326112172,2.465713379788738
4176,0.5257305409625448,5.135277215497765,3.4989185128340234,2.5430624342097072,2.2127459450639044,1.62584995119078,1.382429948752843
4177,0.3891298285848265,3.813395387893011,2.5977526230394044,1.887663678927005,1.636251089732264,1.2002562094814813,1.0186676573358615
4178,0.699429167355019,6.891780773211846,4.693284531558251,3.409122857039958,2.9693597207113425,2.180883966521911,1.854786185327324
4179,0.7024492323478693,6.893706360158194,4.69571541312714,3.4118214192979517,2.9663581828606307,2.1780467850855767,1.8507126921372383
4180,0.9591959828949274,9.455802021936163,6.439181484556387,4.677156644260346,4.059945564476457,2.9780616460624483,2.5277781645512722
4181,0.6127259694518782,6.023148690127471,4.102326984703238,2.9803422515794096,2.596724550499414,1.907825499844377,1.6217286813206604
4182,0.5577445656616449,5.3248359386115105,3.6330646974966787,2.644719952049045,2.2910799051591004,1.6842358576383656,1.4302970785214866
4183,0.7106142335363859,6.822084174602947,4.653054097201057,3.385927862165448,2.9391533601414173,2.1611373723497604,1.834773803288055
4184,0.71130862083639,6.9610025220413565,4.742351705081088,3.446369107083152,3.003750353691265,2.2080165481213054,1.876442069365893
4185,0.6097705934434579,5.903877058972307,4.024724283311724,2.926991811525975,2.542532937739725,1.8685247848050017,1.5871928020717518
4186,0.7494133194876877,7.25667415611002,4.946908896637313,3.597628289157125,3.106147071868172,2.2776882681112665,1.9271738215775445
4187,0.5398141535603762,5.201870922206291,3.5471703145121856,2.580529979769414,2.233614387249822,1.6400968559910862,1.3918574327428563
4188,0.6981402132851121,6.88200538601579,4.6865112175791,3.4041054522640115,2.9489881710736716,2.161590545848659,1.8357689285738414
4189,0.5460279754575564,5.388713772565348,3.669363263451802,2.665081900324042,2.3159716746706573,1.6993425376141529,1.4420162430446437
4190,0.4773515699101833,4.668292197709345,3.1805133757736863,2.311453299977855,2.0047633146326764,1.471160099168194,1.2478062933605503
4191,0.5409892625598365,5.205159250687388,3.5497416313105825,2.5826748732333455,2.2357475625340486,1.6419682073127877,1.39262599947013
4192,0.5674157124075486,5.472394930717279,3.7314545581352943,2.7144393891549443,2.3508995816700167,1.7264518831705462,1.4644053869914975
4193,0.6477236832467561,6.311036436602326,4.3006648564239836,3.126318579306342,2.712438952421578,1.9913898940548262,1.6916877733527556
4194,0.7927526339933588,7.798535282138348,5.311293863319477,3.8584620269524983,3.352726927135391,2.460687630204502,2.0900241039267287
4195,0.5072800108853286,4.8560027962046615,3.3126504178896456,2.4110254315105264,2.082310427352898,1.5287123446515578,1.2983964646280328
4196,0.5215095331168583,5.133945110660192,3.4963950662890086,2.5398816559966013,2.196504959503349,1.609205362902845,1.363475048043159
4197,1.2873292606910767,12.442139054240153,8.482813499165674,6.169897637206883,5.3457714317762175,3.9256402177241188,3.3284335844059765
4198,0.7147894391895914,5.817048077280299,4.010666388775495,2.95435030169528,2.534586182038716,1.886007705032799,1.6016058341935993
4199,0.6987435525779313,6.689680986141715,4.563507460925917,3.321399399305078,2.8871560074200593,2.124501187813718,1.8062289009577701
4200,0.49340636242988084,4.774070966326997,3.254653893878898,2.367063028105084,2.054779689986094,1.509798562716926,1.281465154349236
4201,0.8132658777818957,7.849966592037053,5.352382047058165,3.893359268772677,3.343013726991575,2.447173187940638,2.0670830044751702
4202,0.6303716243140779,6.013872800391634,4.103367014908302,2.9872310104734936,2.5836918845767145,1.898383955565418,1.6122348929444663
4203,0.5898397948907816,5.7445093037941195,3.914707549619969,2.8458374690411365,2.4660259412713903,1.8097393066703298,1.5356626968187979
4204,0.8059744181629397,7.944285053491848,5.4099357188543955,3.9295996205319508,3.4203462994783047,2.5114193750319656,2.1335377048897164
4205,2.9157022378140036,28.76515691885831,19.587537118219174,14.226852930867684,12.398685340002528,9.107223221772815,7.74760893123978
4206,0.6001624973816069,5.474598537076021,3.74583388209224,2.735618956275073,2.365718448830206,1.745446102275595,1.4814947619840437
4207,0.8018013732144887,7.753856106997873,5.286247215212858,3.8447523407766444,3.340778988053198,2.4557005897723965,2.086145888042605
4208,0.5216291433495555,5.122089957571062,3.4888451021980735,2.534833876399311,2.1940544477925483,1.6082911939556077,1.362813627161878
4209,0.5598067469140386,5.4706203016523505,3.727303768444666,2.7089720705473668,2.3398967091823923,1.7146406612893974,1.4541787051377673
4210,0.6536197399063587,6.410212264365306,4.366550780100789,3.17280015553277,2.7386725293430576,2.005709194217288,1.6986923126214948
4211,0.8260994632479814,7.966390432189848,5.432062694827351,3.951570694327811,3.447887233495933,2.5388645852994856,2.16092087501527
4212,0.6415797364418042,6.314618367828159,4.300527342588967,3.1240708494743266,2.685408724006069,1.963063992176559,1.6602937571799705
4213,0.573420890488071,5.521135400673043,3.7650650775524226,2.7392025281086503,2.3678487097820677,1.7379687162571382,1.4744900940551438
4214,0.533933730404529,5.2174050639950265,3.5547938300631206,2.583605184084455,2.2441119558527243,1.6478017599273338,1.3990883899252438
4215,0.6316357294751029,6.165869262480679,4.201271564139572,3.053674518498543,2.6587924292809144,1.9541674089098766,1.660675662640257
4216,0.5603473433652018,5.51216024074747,3.754136771465202,2.7272499427327497,2.3728128918414138,1.742303990133541,1.4809400191935007
4217,0.5477757044977214,5.317901412226945,3.6246743645239845,2.635567727608318,2.2801207012528426,1.6728088514808646,1.4190514224431885
4218,0.7718963568806674,7.469476969395285,5.092176442055407,3.703439957559928,3.2255023415438893,2.3728176148730284,2.018106542405883
4219,0.5476012462664921,5.340515508778957,3.6390976985136816,2.6452300227549337,2.3051342093732146,1.6948990805239446,1.4424412992786577
4220,1.8078491470866092,11.419895985994374,8.033855119956428,6.049821941675253,5.083155420429883,3.86495829787846,3.281554436558527
4221,0.6149829330970747,5.8488150671027626,3.9914971293745154,2.9064176746340813,2.515734023957533,1.8494948281861414,1.5693055465746737
4222,0.5636964333521054,5.546887783761593,3.7777147957851063,2.744317835441946,2.3784561975049714,1.7439500730173176,1.4804238265869614
4223,0.607192794710589,5.963270062221378,4.06176345829042,2.951056265802538,2.5659640109736714,1.8839893747393048,1.6034033552142164
4224,14.26096468619179,140.5775550260034,95.7306968514822,69.53526284563316,61.20433213838302,45.12032575182936,38.55932481121402
4225,0.5874668372955595,5.672052466020024,3.8673344808789367,2.813069214009305,2.4340873599636197,1.7867680873300542,1.5150352336663981
4226,0.7613524082060401,7.24248860605074,4.942543435015412,3.598871709524079,3.1351012902376625,2.310086342142631,1.965799806379649
4227,1.5359477273322566,15.108414791158236,10.289824307552896,7.475219930586033,6.50242367430121,4.774255521929779,4.0584496793306615
4228,0.5486780298336354,5.200546914964175,3.549829382128391,2.5854302848157578,2.2226256221809457,1.6304842115472002,1.383459230042035
4229,0.7761366127098873,7.5629396001306315,5.153747979010769,3.746433627134022,3.2458390661408223,2.381747521884507,2.0202921254938677
4230,0.5782886886339264,5.707130416382254,3.88617994649451,2.822554625567161,2.457884498270653,1.8048181489380115,1.5333356232528508
4231,0.645904414026928,6.367012840395787,4.335815155134336,3.1493758654072472,2.740911850312619,2.012437677388422,1.7104357629694025
4232,1.9414187881593168,19.15971805393544,13.046522356420626,9.475773277180112,8.322100827940817,6.129659542736715,5.232855699261633
4233,10.054446724712882,99.1213873043894,67.49941707194046,49.028768606201645,43.11269371616302,31.771708570215477,27.142821790697802
4234,0.5903378829090833,5.826020270545399,3.967138808161025,2.8813571402655365,2.490891866485223,1.8242215117333407,1.5454604051456755
4235,0.5414852918830352,5.323656715462543,3.6258736783653145,2.6341709145368046,2.286023401066212,1.677117528834254,1.4223848857339756
4236,0.8734664463646921,8.54375078676366,5.820804207735992,4.230243308427071,3.685462148733221,2.708857154907736,2.302623845310417
4237,1.189749585965608,11.724464532115592,7.984284114653424,5.799608716182134,5.054080772917453,3.712689251115809,3.1560402192607127
4238,0.6038023157222926,5.958911213652986,4.05762759152899,2.9470789355921556,2.570049690371757,1.8881723954054823,1.60618712055526
4239,0.6402264331132681,6.038437415354972,4.123012652010816,3.0039321039673097,2.59855767080954,1.9114417905073253,1.6201171073367853
4240,0.5407336327063436,5.252340317572445,3.5798735789958673,2.602896963733608,2.2518755251416165,1.6520115137870919,1.401725983869215
4241,0.9586164969211443,9.170867850038459,6.256376791854358,4.553730059781263,3.9350306489633717,2.889604911373084,2.4507321482311637
4242,0.5984361922143587,5.863778269942882,3.9945377814618475,2.9026657566278926,2.525388308542577,1.8549784722494471,1.576429583415279
4243,0.9440515630754748,9.158472090139279,6.242660878393879,4.539372489929881,3.952206024307116,2.9063863091182975,2.470639936834568
4244,1.5056977787260237,14.414870026900264,9.833432339784427,7.156960029837421,6.228471250980652,4.5851162403440116,3.8974946261347685
4245,0.7016719851557394,6.75945378697294,4.609369230538386,3.3533376928715937,2.8720695875151185,2.100865748400612,1.7794973355608332
4246,0.6863119631512399,6.741243713153251,4.591627699898706,3.335995567633292,2.8949844124273585,2.1240258082471493,1.802545196924271
4247,0.5163442343199294,4.87996366449212,3.331592024552297,2.4269724489180335,2.1011959949988976,1.5457592333396897,1.3125335885081297
4248,0.8569527772836092,7.354149066417795,5.051947019117991,3.706151602640285,3.170953997006541,2.344635102372882,1.9876525118356596
4249,0.4879077685332208,4.789957187509445,3.262656930951879,2.370529444494108,2.0603427516822457,1.5125761371818454,1.2843116426010615
4250,0.4321270501280915,4.112823030766602,2.8066540726268845,2.043567481701166,1.7754864067362703,1.3069509510274477,1.1108633748107757
4251,1.08259884778531,10.6435824878265,7.249213573431868,5.266505649928986,4.552498482068359,3.335115067018294,2.8231263936134185
4252,0.5184336930446589,5.038611621038754,3.434085850954711,2.496799193509807,2.1647711726046537,1.589276810327773,1.3482390341421135
4253,0.5348276307761817,5.1605096120926035,3.518691034711457,2.5595827552882215,2.2253435649943047,1.6364507187368666,1.3911619262622765
4254,1.0592517864028594,10.35079662307609,7.052346199569883,5.125604955011673,4.464894137301419,3.281874283498804,2.789190489213455
4255,0.7502125002942209,7.146230534682863,4.876449672724702,3.55041010924966,3.066459357738373,2.2522705640332354,1.9093042729906422
4256,0.6519312974319535,6.433926979707741,4.381078512142766,3.1820010465402144,2.7746192893293005,2.03838527193628,1.732725235871926
4257,0.6881291756066322,6.722215696455559,4.580155620045564,3.328900423932164,2.8968247542144088,2.128553590105341,1.8076725800771423
4258,0.8374640051508577,8.17490873753447,5.570188526544056,4.048671632451669,3.5196044502444357,2.5853925015438097,2.198003021233704
4259,0.9235157065142658,9.100496305468742,6.197386524449727,4.501654190896184,3.919511375311053,2.878331081170202,2.4502680149505873
4260,0.4960907845504154,4.791977084065298,3.267192926518802,2.3764581730782752,2.06962793965849,1.522716463194663,1.2948267299353176
4261,0.4005056390797375,3.821651944294921,2.607546602376555,1.8982552710488856,1.64517199583106,1.2096668499831442,1.0272890700483335
4262,0.42084164192326085,4.145469898419644,2.823105201135332,2.0506986181541462,1.7862754999356467,1.3120175658634552,1.1150460167454783
4263,1.6187450730816513,15.928982625604796,10.84844375330073,7.880835657984658,6.893759162534112,5.07164666957731,4.322814313293393
4264,0.8215193962476124,7.943781718096325,5.415759358465777,3.938972975391313,3.4006542974050227,2.493906899662774,2.1143803303075126
4265,0.5754434961934034,5.5976866105180605,3.8149219610683076,2.7735216367414925,2.4213399439867564,1.7819197506649231,1.5169426361511222
4266,0.4268158482716404,4.123588895781054,2.8114490685017652,2.044936485248635,1.776930533593655,1.306291517327476,1.1108257836353876
4267,0.7883124396887724,7.708692485976561,5.251967081069944,3.816913729092928,3.325663560131199,2.4445402591882237,2.0799008183348984
4268,1.135381633261507,10.877081637473452,7.419737918321768,5.399969117625766,4.6666264786545035,3.42648767120828,2.9043918511942795
4269,0.8777497034729952,8.484605175966816,5.784598190234891,4.207338325554884,3.658293182012261,2.6898550285095015,2.285839145027826
4270,0.7923386218953488,7.819537313616088,5.324595826004538,3.8672878383957405,3.3717905024499544,2.4770028461648916,2.106906599291753
4271,0.4062084639842645,3.9534314326473763,2.694250351270061,1.9587034213103764,1.695983256278054,1.2443571630129406,1.0566371779080688
4272,0.783068389160185,7.668013638643788,5.223820742822783,3.796099329241512,3.3101534065079288,2.4335319184885185,2.0702395387095063
4273,0.6873236402797112,6.70556887538127,4.569164860552275,3.3212065851199783,2.892452869119499,2.126206015916772,1.8079065951623818
4274,0.5543570998842733,5.4709544886505475,3.725359134603533,2.7057492159397234,2.3590755040696085,1.7330346284209592,1.4734202032701582
4275,1.004037749038952,9.792497665166595,6.672708184494647,4.850314565376463,4.201538326448546,3.0825879542541355,2.615325126282426
4276,0.5812929987714919,5.546082228459442,3.784167460240741,2.7548403226147156,2.3865010977087393,1.7544938457291719,1.491435962103596
4277,0.604785254638298,5.861507707885789,3.995599790616868,2.905610207501148,2.514473521529332,1.8452195046026558,1.5678586892164013
4278,0.5401058033094738,5.257498649630771,3.582932956386269,2.6047404217878274,2.262729173516486,1.662118587087363,1.410992172229324
4279,0.7165278865926953,7.071382262791373,4.815149107827101,3.497272334440047,3.0512386313138,2.2420617939067187,1.9085025062443377
4280,0.6160664067881843,6.012911403531698,4.0970876635282005,2.9779810432634606,2.597473131610097,1.9103412435263345,1.6247527936559096
