vertex_id,x_um,depth_um,potential_V,electric_field_mag_V_per_cm,Ex_V_per_cm,Ey_or_Ez_V_per_cm,net_doping_cm-3,donor_cm-3,acceptor_cm-3,phosphorus_like_cm-3,boron_like_cm-3,impact_ionization,eAlphaAvalanche_cm-1,hAlphaAvalanche_cm-1,bias_V
1791,-41.51883125000001,70.0,-106.9976349374242,106204.7902825062,106204.7834524107,-38.08907540918064,-2990053311706.222,10030012683.75648,3000083324389.979,10030012683.75648,3000083324389.979,395105591.1671859,5.727591945765349e-05,1.065398552808139e-12,-590.0
1792,-39.921953125,70.0,-124.0456552443218,107297.3966346929,107297.3898997054,-38.01701204621832,-2990053270203.918,10030012657.71481,3000083282861.633,10030012657.71481,3000083282861.633,848668764.7524989,8.755918572971619e-05,2.304872041733712e-12,-590.0
1793,-39.921953125,61.25,-124.0451597036263,107304.3118884022,107304.3118878741,0.3366581561988884,-2990053270203.685,10030012657.71382,3000083282861.399,10030012657.71382,3000083282861.399,848776526.9385706,8.75564552174375e-05,2.304744744713713e-12,-590.0
1794,-41.51883125000001,52.5,-106.9970830385269,106211.5705703532,106211.5705703388,0.05536164518944255,-2990053311705.729,10030012683.75454,3000083324389.484,10030012683.75454,3000083324389.484,395122625.7953042,5.727123927913595e-05,1.065240576907803e-12,-590.0
1795,-43.115709375,43.75000000000001,-90.12367109917356,105393.5462351499,105393.5460512996,6.225212308310017,-2990053387334.76,10030012735.84648,3000083400070.606,10030012735.84648,3000083400070.606,211187029.1840983,4.081311804634403e-05,5.646351767143404e-13,-590.0
1796,-43.9141484375,35.0,-81.7525008320219,104570.13383847,104570.1338384619,0.04104319739382273,-2990053438720.145,10030012775.09856,3000083451495.243,10030012775.09856,3000083451495.243,113798401.4194778,2.901205645037442e-05,3.010016293308289e-13,-590.0
1797,-44.7125875,26.25,-73.42502665911968,104022.147881747,104022.1478816967,0.1022945336785593,-2990053558451.102,10030012909.92766,3000083571361.029,10030012909.92766,3000083571361.029,75693514.30636315,2.308432726627366e-05,1.984558708971643e-13,-590.0
1798,-45.5110265625,17.5,-65.14125930519988,103611.0810981703,103611.0810824113,1.807101098280461,-2990053721886.521,10030013157.85764,3000083735044.378,10030013157.85764,3000083735044.378,54979729.82828999,1.933712711294615e-05,1.429528350447088e-13,-590.0
1799,-45.91024609375,8.75,-61.01569151887551,103198.9951095784,103198.9951093361,0.2235857496282019,-2990053853025.521,10030013431.97617,3000083866457.498,10030013431.97617,3000083866457.498,40039501.95437126,1.618632301481684e-05,1.031224561198812e-13,-590.0
1800,-45.5110265625,8.75,-65.14107250231667,103610.633617682,103610.6336001936,1.903670106787998,-2990053721886.27,10030013157.85575,3000083735044.126,10030013157.85575,3000083735044.126,54963331.74687091,1.93332876313253e-05,1.429018669705886e-13,-590.0
1801,-44.7125875,17.5,-73.42489533982614,104021.9022409548,104021.9022407657,0.1983878854435488,-2990053558451.014,10030012909.92678,3000083571360.94,10030012909.92678,3000083571360.94,75680758.21508165,2.308191628096538e-05,1.984187280067067e-13,-590.0
1802,-43.9141484375,26.25,-81.7524399945861,104570.025283725,104570.025283658,0.1184121747485634,-2990053438720.097,10030012775.09815,3000083451495.195,10030012775.09815,3000083451495.195,113788636.1409941,2.901068996014434e-05,3.009763163706556e-13,-590.0
1803,-43.115709375,35.0,-90.12365475216546,105393.5030262817,105393.5028406078,6.256007420023223,-2990053387334.698,10030012735.84616,3000083400070.544,10030012735.84616,3000083400070.544,211177637.8510491,4.081236615854573e-05,5.646165401025189e-13,-590.0
1804,-41.51883125000001,43.75000000000001,-106.9970682811217,106211.5322692028,106211.5322692006,0.02158694727508924,-2990053311705.627,10030012683.75419,3000083324389.381,10030012683.75419,3000083324389.381,395101009.0025797,5.727019493217954e-05,1.065204348268007e-12,-590.0
1805,-39.921953125,52.5,-124.0450666783836,107304.2286195008,107304.2286194801,0.0665743547232191,-2990053270203.536,10030012657.71318,3000083282861.249,10030012657.71318,3000083282861.249,848736253.6396788,8.755375958027115e-05,2.304614798137258e-12,-590.0
1806,-38.325075,61.25,-141.2675436004411,108395.7657332718,108395.7657327004,0.3519551070483143,-2990053247707.944,10030012629.18926,3000083260337.133,10030012629.18926,3000083260337.133,1784494904.77206,0.0001321295083142007,4.869645908292154e-12,-590.0
1807,-38.325075,70.0,-141.2680547727059,108388.8207116591,108388.8140663008,-37.95477645859766,-2990053247708.082,10030012629.19002,3000083260337.272,10030012629.19002,3000083260337.272,1784237292.209516,0.0001321323189391372,4.869827329580502e-12,-590.0
1808,-36.72819687499999,70.0,-158.6646467687382,109479.0876779226,109479.0811176729,-37.90013513256523,-2990053266250.88,10030012611.15788,3000083278862.038,10030012611.15788,3000083278862.038,3672728875.787982,0.0001969361352192611,1.005896038719299e-11,-590.0
1809,-36.72819687499999,61.25,-158.664125158922,109486.0534898946,109486.0534892907,0.363647419682288,-2990053266250.853,10030012611.15727,3000083278862.01,10030012611.15727,3000083278862.01,3673304222.376332,0.0001969333858192993,1.005871928390219e-11,-590.0
1810,-38.325075,52.5,-141.2674380387843,108395.6925372652,108395.6925372378,0.07705350962709127,-2990053247707.854,10030012629.18867,3000083260337.042,10030012629.18867,3000083260337.042,1784428261.839604,0.0001321261603075424,4.869421912569513e-12,-590.0
1811,-39.921953125,43.75000000000001,-124.045045607413,107304.1882232086,107304.1882232046,0.02932696675258535,-2990053270203.447,10030012657.71281,3000083282861.16,10030012657.71281,3000083282861.16,848690783.247068,8.755220274664276e-05,2.30453902303258e-12,-590.0
1812,-41.51883125000001,35.0,-106.9970450345096,106211.4873646369,106211.4873646197,0.06053975278519937,-2990053311705.558,10030012683.75387,3000083324389.312,10030012683.75387,3000083324389.312,395082633.3865479,5.726906216184846e-05,1.065166925245343e-12,-590.0
1813,-43.115709375,26.25,-90.12358528496783,105393.3955126715,105393.3953218869,6.341519785087295,-2990053387334.644,10030012735.84574,3000083400070.489,10030012735.84574,3000083400070.489,211161091.6207762,4.081065766423894e-05,5.645745086619445e-13,-590.0
1814,-43.9141484375,17.5,-81.75228937955823,104569.7876069821,104569.7876067312,0.229081411341376,-2990053438719.985,10030012775.0973,3000083451495.082,10030012775.0973,3000083451495.082,113770250.1491515,2.900780104533615e-05,3.009225890546208e-13,-590.0
1815,-44.7125875,8.75,-73.42467306213064,104021.465527201,104021.4655266933,0.3250277663431921,-2990053558450.687,10030012909.92478,3000083571360.612,10030012909.92478,3000083571360.612,75658814.79862294,2.307728962800242e-05,1.983477661082468e-13,-590.0
1816,-43.9141484375,8.75,-81.75203294925456,104569.3688745595,104569.3688738392,0.3881108974624033,-2990053438719.65,10030012775.09534,3000083451494.746,10030012775.09534,3000083451494.746,113740093.4536452,2.900244182005373e-05,3.008231800490623e-13,-590.0
1817,-43.115709375,17.5,-90.123416027567,105393.1711328802,105393.1709343523,6.468924791795916,-2990053387334.519,10030012735.84487,3000083400070.363,10030012735.84487,3000083400070.363,211131194.7825779,4.080711403328233e-05,5.644870111102084e-13,-590.0
1818,-41.51883125000001,26.25,-106.9969586065362,106211.3829423528,106211.3829422292,0.1620412615254551,-2990053311705.487,10030012683.75341,3000083324389.24,10030012683.75341,3000083324389.24,395051961.6701325,5.726665292288914e-05,1.065088347569627e-12,-590.0
1819,-39.921953125,35.0,-124.0450150356539,107304.1416024184,107304.1416023928,0.07420532210623677,-2990053270203.376,10030012657.71246,3000083282861.089,10030012657.71246,3000083282861.089,848651493.7818995,8.755049000726895e-05,2.304458860607121e-12,-590.0
1820,-38.325075,43.75000000000001,-141.2674104707013,108395.6518921388,108395.6518921324,0.03725463356396486,-2990053247707.787,10030012629.18829,3000083260336.975,10030012629.18829,3000083260336.975,1784336542.205031,0.0001321239445818346,4.869271935131629e-12,-590.0
1821,-36.72819687499999,52.5,-158.6640086726879,109485.9902906496,109485.9902906153,0.08663211989590255,-2990053266250.852,10030012611.15673,3000083278862.009,10030012611.15673,3000083278862.009,3673198876.392548,0.0001969293318432751,1.005834653862075e-11,-590.0
1822,-35.13131875,61.25,-176.2347204194228,111134.9813287756,111134.9794449394,20.46265398862962,-2990053320627.447,10030012618.05327,3000083333245.5,10030012618.05327,3000083333245.5,10891128934.87156,0.0003555407373080728,2.99295554135333e-11,-590.0
1823,-35.13131875,70.0,-176.2352485285118,111108.1885818737,111108.173167839,-58.52564156696027,-2990053320627.373,10030012618.05377,3000083333245.427,10030012618.05377,3000083333245.427,10889123228.61825,0.0003555428020472569,2.992982818463438e-11,-590.0
1824,-31.9375625,70.0,-211.8976797619314,112697.8618437132,112697.7757629088,-139.2919158077819,-2990053349720.088,10030012616.34141,3000083362336.43,10030012616.34141,3000083362336.43,32617353705.09266,0.0006350581174044087,8.984998902172474e-11,-590.0
1825,-31.9375625,61.25,-211.8971468953434,112748.8338280822,112748.8338274376,0.3812508176294526,-2990053349719.396,10030012616.34108,3000083362335.737,10030012616.34108,3000083362335.737,32623399650.61967,0.0006350573182653907,8.984995728458027e-11,-590.0
1826,-35.13131875,52.5,-176.2345945786727,111134.919001347,111134.9171712522,20.16866052446034,-2990053320627.541,10030012618.05278,3000083333245.594,10030012618.05278,3000083333245.594,10891092764.59646,0.0003555357645369941,2.992881842438116e-11,-590.0
1827,-36.72819687499999,43.75000000000001,-158.6639746912596,109485.9509005696,109485.9509005603,0.0450746572865618,-2990053266250.821,10030012611.15633,3000083278861.977,10030012611.15633,3000083278861.977,3673020636.084366,0.0001969263052777468,1.005806408575216e-11,-590.0
1828,-38.325075,35.0,-141.2673724374186,108395.6052627129,108395.6052626776,0.08740695110651017,-2990053247707.715,10030012629.18791,3000083260336.903,10030012629.18791,3000083260336.903,1784256488.66044,0.0001321214706827617,4.869109742364517e-12,-590.0
1829,-39.921953125,26.25,-124.0449123386547,107304.0423638218,107304.0423636532,0.1902138211412134,-2990053270203.281,10030012657.71198,3000083282860.993,10030012657.71198,3000083282860.993,848590121.4516543,8.754710296121477e-05,2.304302227195382e-12,-590.0
1830,-41.51883125000001,17.5,-106.9967541244269,106211.1713120915,106211.1713116383,0.3102805805953168,-2990053311705.339,10030012683.75252,3000083324389.091,10030012683.75252,3000083324389.091,394999351.3463476,5.726190690307933e-05,1.064932999137162e-12,-590.0
1831,-43.115709375,8.75,-90.12312696306584,105392.7821007609,105392.7818906488,6.654968608789082,-2990053387334.175,10030012735.84295,3000083400070.018,10030012735.84295,3000083400070.018,211082629.7749101,4.080081091985939e-05,5.643316579040828e-13,-590.0
1832,-41.51883125000001,8.75,-106.9964047539054,106210.8151874665,106210.8151861324,0.5323575538283604,-2990053311704.978,10030012683.75068,3000083324388.729,10030012683.75068,3000083324388.729,394922366.1117943,5.725387386482787e-05,1.064669990186294e-12,-590.0
1833,-39.921953125,17.5,-124.0446756089646,107303.849989598,107303.8499889941,0.3599835079893013,-2990053270203.11,10030012657.71108,3000083282860.821,10030012657.71108,3000083282860.821,848490830.1593844,8.754071853489501e-05,2.304006109158996e-12,-590.0
1834,-38.325075,26.25,-141.2672544196947,108395.5127012194,108395.5127010041,0.2160345780855885,-2990053247707.599,10030012629.18742,3000083260336.787,10030012629.18742,3000083260336.787,1784138576.037246,0.0001321168555387424,4.86881049026102e-12,-590.0
1835,-36.72819687499999,35.0,-158.6639293165531,109485.9057659102,109485.9057658646,0.09987104445060775,-2990053266250.744,10030012611.15595,3000083278861.899,10030012611.15595,3000083278861.899,3672864563.691195,0.0001969228792337176,1.00577527235743e-11,-590.0
1836,-35.13131875,43.75000000000001,-176.2345544841237,111134.8789413381,111134.8771200524,20.12005770932459,-2990053320627.547,10030012618.05239,3000083333245.6,10030012618.05239,3000083333245.6,10890604129.99091,0.0003555312303843598,2.992812865667323e-11,-590.0
1837,-31.9375625,52.5,-211.8970069888964,112748.7992834083,112748.7992833561,0.1085764019833659,-2990053349718.996,10030012616.34067,3000083362335.336,10030012616.34067,3000083362335.336,32623481154.27046,0.0006350517686100349,8.984868071356423e-11,-590.0
1838,-28.74380625,61.25,-248.253179706686,114918.5310228835,114918.531022237,0.3854610008041703,-2990053127877.581,10030012621.03978,3000083140498.621,10030012621.03978,3000083140498.621,114098993340.8442,0.001270384613888115,3.146860850104941e-10,-590.0
1839,-28.74380625,70.0,-248.2537108188476,114867.6380879426,114867.5539548621,-139.0263622989605,-2990053127878.389,10030012621.03998,3000083140499.43,10030012621.03998,3000083140499.43,114077643732.2202,0.001270381765032718,3.146843511385202e-10,-590.0
1840,-25.55005,70.0,-285.3020282047482,117033.3818156937,117033.2995351057,-138.7773186254017,-2990052933260.163,10030012618.84405,3000082945879.007,10030012618.84405,3000082945879.007,372528710631.7872,0.002445964484176816,1.028406760014782e-09,-590.0
1841,-25.55005,61.25,-285.3015029142218,117084.19412746,117084.1941268278,0.3847439423456342,-2990052933259.783,10030012618.84389,3000082945878.626,10030012618.84389,3000082945878.626,372598203554.3539,0.002445975187326511,1.028416050920269e-09,-590.0
1842,-28.74380625,52.5,-248.2530311560121,114918.5122273517,114918.5122272915,0.1176164741630381,-2990053127876.993,10030012621.03943,3000083140498.032,10030012621.03943,3000083140498.032,114100165252.5951,0.001270379814230977,3.146843811205726e-10,-590.0
1843,-31.9375625,43.75000000000001,-211.8969561428139,112748.7700034981,112748.7700034793,0.06512442662803124,-2990053349718.819,10030012616.3403,3000083362335.16,10030012616.3403,3000083362335.16,32622270391.05285,0.0006350458320435516,8.984721911017344e-11,-590.0
1844,-35.13131875,35.0,-176.2345021123237,111134.8350167113,111134.8331854725,20.17495593135623,-2990053320627.474,10030012618.052,3000083333245.526,10030012618.052,3000083333245.526,10890203541.47517,0.0003555262180451728,2.992738264137099e-11,-590.0
1845,-36.72819687499999,26.25,-158.6637971474642,109485.8211582186,109485.8211579571,0.2393073116522131,-2990053266250.606,10030012611.15544,3000083278861.762,10030012611.15544,3000083278861.762,3672647040.825715,0.000196916790109962,1.005720495073744e-11,-590.0
1846,-38.325075,17.5,-141.2669885903032,108395.3404690859,108395.3404683338,0.4037977330007625,-2990053247707.385,10030012629.18653,3000083260336.571,10030012629.18653,3000083260336.571,1783958917.360918,0.0001321085091602521,4.868267871818867e-12,-590.0
1847,-39.921953125,8.75,-124.0442730379233,107303.5389857263,107303.5389839985,0.6089327494379912,-2990053270202.728,10030012657.70937,3000083282860.438,10030012657.70937,3000083282860.438,848359517.9750549,8.753054469028537e-05,2.30353250666522e-12,-590.0
1848,-38.325075,8.75,-141.2665399375518,108395.0735729022,108395.073570837,0.6691227291542938,-2990053247706.937,10030012629.18492,3000083260336.122,10030012629.18492,3000083260336.122,1783747092.407302,0.0001320959446787091,4.867445955510779e-12,-590.0
1849,-36.72819687499999,17.5,-158.6635054791191,109485.6696097332,109485.669608842,0.4417579883946069,-2990053266250.329,10030012611.15457,3000083278861.483,10030012611.15457,3000083278861.483,3672336048.392529,0.0001969061990447505,1.005624987136286e-11,-590.0
1850,-35.13131875,26.25,-176.2343571488406,111134.7618725681,111134.7600146912,20.32115670330928,-2990053320627.311,10030012618.05149,3000083333245.362,10030012618.05149,3000083333245.362,10889698784.71663,0.0003555179761970466,2.992617121688069e-11,-590.0
1851,-31.9375625,35.0,-211.8968914329146,112748.7361364593,112748.7361363851,0.1293838568364469,-2990053349718.728,10030012616.33989,3000083362335.068,10030012616.33989,3000083362335.068,32621290482.78767,0.000635038878174201,8.984555262858796e-11,-590.0
1852,-28.74380625,43.75000000000001,-248.2529724714021,114918.4930558605,114918.4930558362,0.07469948279331881,-2990053127876.721,10030012621.03908,3000083140497.761,10030012621.03908,3000083140497.761,114096814305.6129,0.00127037290793953,3.146815181288909e-10,-590.0
1853,-25.55005,52.5,-285.3013505095947,117084.1894862175,117084.1894861538,0.1221339097474364,-2990052933259.421,10030012618.84361,3000082945878.265,10030012618.84361,3000082945878.265,372604261650.3923,0.00244597566816458,1.028417659126195e-09,-590.0
1854,-22.35629375,61.25,-323.0408556457336,119245.9900407939,119245.9900401885,0.379977784989138,-2990052846153.481,10030012628.85757,3000082858782.338,10030012628.85757,3000082858782.338,1141561335695.571,0.004545583490412133,3.152209853332295e-09,-590.0
1855,-22.35629375,70.0,-323.0413723438431,119195.2574739219,119195.1769591625,-138.5422262975165,-2990052846153.629,10030012628.85768,3000082858782.488,10030012628.85768,3000082858782.488,1141350380936.904,0.004545557112304322,3.152173958409993e-09,-590.0
1856,-19.1625375,70.0,-361.4705345367269,121353.4200582786,121353.3412294553,-138.3195155681766,-2990052811077.416,10030012636.68336,3000082823714.1,10030012636.68336,3000082823714.1,3295565592976.163,0.008174342494403417,9.103929306869114e-09,-590.0
1857,-19.1625375,61.25,-361.4700285902936,121404.0752193241,121404.0752187556,0.3715498167518898,-2990052811077.347,10030012636.68326,3000082823714.03,10030012636.68326,3000082823714.03,3296167850519.258,0.008174398966470094,9.10404996094454e-09,-590.0
1858,-22.35629375,52.5,-323.0407037767001,119245.9987330208,119245.9987329583,0.122095616565109,-2990052846153.294,10030012628.85734,3000082858782.151,10030012628.85734,3000082858782.151,1141585552358.531,0.004545599667373596,3.152233364263757e-09,-590.0
1859,-25.55005,43.75000000000001,-285.3012874446982,117084.1816596051,117084.1816595777,0.08001527624047568,-2990052933259.23,10030012618.84326,3000082945878.073,10030012618.84326,3000082945878.073,372596061111.2555,0.002445971570498041,1.028415278304266e-09,-590.0
1860,-28.74380625,35.0,-248.2528988229721,114918.4712631535,114918.4712630644,0.1430555221280379,-2990053127876.608,10030012621.03867,3000083140497.647,10030012621.03867,3000083140497.647,114094339470.9135,0.001270364760822765,3.146782090088078e-10,-590.0
1861,-31.9375625,26.25,-211.8967254605273,112748.6807031096,112748.6807027363,0.2901248895008994,-2990053349718.647,10030012616.33936,3000083362334.987,10030012616.33936,3000083362334.987,32620183033.07534,0.0006350279551904586,8.984298805878477e-11,-590.0
1862,-35.13131875,17.5,-176.2340429655945,111134.6418519362,111134.6399545206,20.53624107121239,-2990053320626.976,10030012618.05064,3000083333245.026,10030012618.05064,3000083333245.026,10889059600.3899,0.0003555042665409693,2.99241542933819e-11,-590.0
1863,-36.72819687499999,8.75,-158.6630176030363,109485.4445883106,109485.4445859686,0.7161197237370964,-2990053266249.774,10030012611.15308,3000083278860.927,10030012611.15308,3000083278860.927,3672017047.887002,0.0001968910899465875,1.005487625608691e-11,-590.0
1864,-35.13131875,8.75,-176.2335223221945,111134.473079666,111134.471130829,20.81263909660933,-2990053320626.303,10030012618.0493,3000083333244.352,10030012618.0493,3000083333244.352,10888404070.03813,0.000355485566798604,2.992137785761751e-11,-590.0
1865,-31.9375625,17.5,-211.8963763042985,112748.5916249917,112748.5916237973,0.5189748594080665,-2990053349718.65,10030012616.33858,3000083362334.988,10030012616.33858,3000083362334.988,32619027585.08907,0.0006350109682149616,8.983900242757223e-11,-590.0
1866,-28.74380625,26.25,-248.2527188707734,114918.4389479339,114918.4389475113,0.31165626207201,-2990053127876.592,10030012621.03814,3000083140497.629,10030012621.03814,3000083140497.629,114092084692.6813,0.001270353099801594,3.146736049314948e-10,-590.0
1867,-25.55005,35.0,-285.3012090337306,117084.173776759,117084.1737766629,0.1500280927518303,-2990052933259.13,10030012618.84286,3000082945877.973,10030012618.84286,3000082945877.973,372591086845.43,0.002445967002872415,1.028412694633933e-09,-590.0
1868,-22.35629375,43.75000000000001,-323.0406400547457,119246.0027426903,119246.0027426631,0.08065456249687349,-2990052846153.169,10030012628.85702,3000082858782.027,10030012628.85702,3000082858782.027,1141568167992.767,0.004545607861469284,3.152245663851238e-09,-590.0
1869,-19.1625375,52.5,-361.4698815140507,121404.0973128975,121404.0973128407,0.1174414659577761,-2990052811077.241,10030012636.68304,3000082823713.924,10030012636.68304,3000082823713.924,3296252630167.731,0.008174452972850937,9.104166889632681e-09,-590.0
1870,-15.96878124999999,61.25,-400.5878608212377,123558.5963473593,123558.5963468365,0.3594345040923588,-2990052793347.17,10030012628.21597,3000082805975.386,10030012628.21597,3000082805975.386,9006744579284.744,0.01425743706595164,2.488050057140954e-08,-590.0
1871,-15.96878124999999,70.0,-400.5883540125635,123508.015252995,123507.9380357906,-138.1082233316744,-2990052793347.207,10030012628.21604,3000082805975.422,10030012628.21604,3000082805975.422,9005116828448.68,0.0142573240323317,2.488012583076791e-08,-590.0
1872,-12.775025,70.0,-440.3937149484711,125142.7840601227,125142.7578945945,-80.92498621788219,-2990052801382.849,10030012686.31207,3000082814069.161,10030012686.31207,3000082814069.161,17657310318568.58,0.02092381072546622,4.878707741418345e-08,-590.0
1873,-12.775025,61.25,-440.393236724751,125156.7016666327,125156.7001472363,-19.50193023113105,-2990052801382.819,10030012686.31198,3000082814069.131,10030012686.31198,3000082814069.131,17660214797142.88,0.02092399539579701,4.878789851231577e-08,-590.0
1874,-15.96878124999999,52.5,-400.5877229780187,123558.6330093656,123558.6330093184,0.108027182707431,-2990052793347.095,10030012628.21579,3000082805975.311,10030012628.21579,3000082805975.311,9007017573189.4,0.01425757409980253,2.488095439322724e-08,-590.0
1875,-19.1625375,43.75000000000001,-361.4698209088333,121404.1130361537,121404.1130361296,0.07651671226614888,-2990052811077.149,10030012636.68274,3000082823713.832,10030012636.68274,3000082823713.832,3296222502283.192,0.008174493162060148,9.104252897250488e-09,-590.0
1876,-22.35629375,35.0,-323.0405614696089,119246.0095249373,119246.009524843,0.1499030756481925,-2990052846153.075,10030012628.85663,3000082858781.931,10030012628.85663,3000082858781.931,1141561829929.966,0.004545618733193398,3.152261258755381e-09,-590.0
1877,-25.55005,26.25,-285.3010227069449,117084.1659123659,117084.1659119251,0.3212904422260175,-2990052933259.1,10030012618.84237,3000082945877.942,10030012618.84237,3000082945877.942,372588740360.8656,0.002445963036065323,1.028411170916533e-09,-590.0
1878,-28.74380625,17.5,-248.2523480152942,114918.3911521289,114918.3911508206,0.5483558765979376,-2990053127876.815,10030012621.03743,3000083140497.853,10030012621.03743,3000083140497.853,114090777698.3651,0.001270336636822356,3.146671692593386e-10,-590.0
1879,-31.9375625,8.75,-211.8958081402062,112748.4762997655,112748.4762969454,0.7974512623749225,-2990053349718.981,10030012616.33751,3000083362335.318,10030012616.33751,3000083362335.318,32618454140.12058,0.0006349901380595762,8.983403086731783e-11,-590.0
1880,-28.74380625,8.75,-248.2517527464173,114918.3351529535,114918.3351500257,0.8203251606859853,-2990053127877.585,10030012621.03658,3000083140498.622,10030012621.03658,3000083140498.622,114092646761.6751,0.001270319140914104,3.146602314639974e-10,-590.0
1881,-25.55005,17.5,-285.3006431660494,117084.1585864054,117084.1585850677,0.5596756408038528,-2990052933259.214,10030012618.84173,3000082945878.056,10030012618.84173,3000082945878.056,372592417949.2051,0.002445960997455095,1.02841193415302e-09,-590.0
1882,-22.35629375,26.25,-323.0403766830881,119246.02669963,119246.0266992033,0.319008547223278,-2990052846153.024,10030012628.85615,3000082858781.879,10030012628.85615,3000082858781.879,1141568787702.971,0.004545642856690469,3.152294622232948e-09,-590.0
1883,-19.1625375,35.0,-361.4697468139605,121404.1341991565,121404.1341990727,0.1426101768740207,-2990052811077.067,10030012636.68236,3000082823713.749,10030012636.68236,3000082823713.749,3296226759228.031,0.008174543329459437,9.104357260588134e-09,-590.0
1884,-15.96878124999999,43.75000000000001,-400.5876691177415,123558.6596972685,123558.6596972499,0.0678129607823461,-2990052793347.024,10030012628.21549,3000082805975.239,10030012628.21549,3000082805975.239,9006983069131.902,0.01425768250510598,2.488130864615586e-08,-590.0
1885,-12.775025,52.5,-440.3931131508813,125156.7631875012,125156.7616314677,-19.73565836154447,-2990052801382.765,10030012686.31182,3000082814069.077,10030012686.31182,3000082814069.077,17660557027385.44,0.02092423978752901,4.878896319481387e-08,-590.0
1886,-11.17814687499999,61.25,-460.5534504061612,126784.8152190207,126784.8152185825,0.3333390424894255,-2990052787689.042,10030012644.31709,3000082800333.36,10030012644.31709,3000082800333.36,34465957530565.37,0.03049194932102148,9.522084939404778e-08,-590.0
1887,-11.17814687499999,70.0,-460.5539197766346,126777.8372399384,126777.831721159,-37.40745645797018,-2990052787689.059,10030012644.31715,3000082800333.376,10030012644.31715,3000082800333.376,34460000739059.75,0.03049164443307186,9.521902158246758e-08,-590.0
1888,-9.581268749999996,70.0,-480.8856757938268,127851.728733417,127851.7232661824,-37.38971462849843,-2990052782939.441,10030012633.40483,3000082795572.846,10030012633.40483,3000082795572.846,54092355250006.35,0.03908336330550151,1.494709808546959e-07,-590.0
1889,-9.581268749999996,61.25,-480.8852163321703,127858.7087157418,127858.7087153378,0.3214147237719299,-2990052782939.435,10030012633.40477,3000082795572.84,10030012633.40477,3000082795572.84,54101730877912.59,0.03908378751082012,1.494741473063043e-07,-590.0
1890,-11.17814687499999,52.5,-460.5533362389032,126784.879381066,126784.879381037,0.08575585507868397,-2990052787689.0,10030012644.31692,3000082800333.317,10030012644.31692,3000082800333.317,34467029546625.46,0.0304923857189669,9.522336749128264e-08,-590.0
1891,-12.775025,43.75000000000001,-440.3930692909511,125156.8008262261,125156.7992647768,-19.76997749216904,-2990052801382.695,10030012686.31155,3000082814069.007,10030012686.31155,3000082814069.007,17660569680238.66,0.02092442938077234,4.878977747399467e-08,-590.0
1892,-15.96878124999999,35.0,-400.5876039137098,123558.6938510687,123558.693851002,0.1284064908811536,-2990052793346.952,10030012628.21513,3000082805975.167,10030012628.21513,3000082805975.167,9007044461489.666,0.01425781324263588,2.488172369995511e-08,-590.0
1893,-19.1625375,26.25,-361.4695715716447,121404.1763379549,121404.1763375722,0.3048145392047008,-2990052811077.001,10030012636.68194,3000082823713.683,10030012636.68194,3000082823713.683,3296283399633.32,0.008174637354629213,9.104551638347276e-09,-590.0
1894,-22.35629375,17.5,-323.0400013052376,119246.0595764655,119246.059575178,0.5541244685217974,-2990052846153.045,10030012628.85562,3000082858781.9,10030012628.85562,3000082858781.9,1141601935138.517,0.004545688182821342,3.152356857154367e-09,-590.0
